fid,cngmeters,x,y
"1",291000,-3299879.9463871620,316863.6461711898
"1",291100,-3299969.8327633087,316853.5325473363
"1",291200,-3300069.8327633087,316853.5325473363
"1",291300,-3300087.9593347129,316771.6591187407
"1",291400,-3300087.9593347129,316671.6591187407
"1",291500,-3300087.9593347129,316571.6591187407
"1",291600,-3300157.8133419822,316541.5131260098
"1",291700,-3300191.9658084884,316475.6655925162
"1",291800,-3300191.9658084884,316375.6655925162
"1",291900,-3300249.8003944308,316333.5001784588
"1",292000,-3300295.9722822639,316279.6720662917
"1",292100,-3300345.7939206557,316229.4937046833
"1",292200,-3300399.9787560394,316183.6785400672
"1",292300,-3300399.9787560394,316083.6785400672
"1",292400,-3300399.9787560394,315983.6785400672
"1",292500,-3300433.7744993288,315917.4742833568
"1",292600,-3300503.9852298149,315887.6850138427
"1",292700,-3300503.9852298149,315787.6850138427
"1",292800,-3300525.7615517778,315709.4613358058
"1",292900,-3300607.9917035904,315691.6914876182
"1",293000,-3300621.7550780023,315605.4548620303
"1",293100,-3300711.9981773663,315595.6979613941
"1",293200,-3300711.9981773663,315495.6979613941
"1",293300,-3300711.9981773663,315395.6979613941
"1",293400,-3300711.9981773663,315295.6979613941
"1",293500,-3300711.9981773663,315195.6979613941
"1",293600,-3300805.7291829004,315189.4289669283
"1",293700,-3300816.0046511418,315099.7044351696
"1",293800,-3300816.0046511418,314999.7044351696
"1",293900,-3300897.7162353494,314981.4160193773
"1",294000,-3300920.0111249173,314903.7109089451
"1",294100,-3300993.7097615739,314877.4095456018
"1",294200,-3301024.0175986928,314807.7173827206
"1",294300,-3301024.0175986928,314707.7173827206
"1",294400,-3301024.0175986928,314607.7173827206
"1",294500,-3301081.6903402475,314565.3901242753
"1",294600,-3301128.0240724683,314511.7238564961
"1",294700,-3301128.0240724683,314411.7238564961
"1",294800,-3301128.0240724683,314311.7238564961
"1",294900,-3301169.6709189210,314253.3707029488
"1",295000,-3301232.0305462438,314215.7303302716
"1",295100,-3301232.0305462438,314115.7303302716
"1",295200,-3301232.0305462438,314015.7303302716
"1",295300,-3301257.6514975945,313941.3512816223
"1",295400,-3301336.0370200193,313919.7368040470
"1",295500,-3301336.0370200193,313819.7368040470
"1",295600,-3301336.0370200193,313719.7368040470
"1",295700,-3301345.6320762681,313629.3318602958
"1",295800,-3301440.0434937947,313623.7432778225
"1",295900,-3301441.6256024926,313525.3253865203
"1",296000,-3301541.6256024926,313525.3253865203
"1",296100,-3301544.0499675702,313427.7497515980
"1",296200,-3301544.0499675702,313327.7497515980
"1",296300,-3301544.0499675702,313227.7497515980
"1",296400,-3301629.6061811661,313213.3059651938
"1",296500,-3301729.6061811661,313213.3059651938
"1",296600,-3301829.6061811661,313213.3059651938
"1",296700,-3301856.0693888967,313139.7691729245
"1",296800,-3301925.5997073906,313109.2994914183
"1",296900,-3301960.0758626722,313043.7756467000
"1",297000,-3301960.0758626722,312943.7756467000
"1",297100,-3302017.5867598397,312901.2865438673
"1",297200,-3302117.5867598397,312901.2865438673
"1",297300,-3302168.0888102232,312851.7885942509
"1",297400,-3302168.0888102232,312751.7885942509
"1",297500,-3302209.5738122887,312693.2735963163
"1",297600,-3302272.0952839986,312655.7950680264
"1",297700,-3302305.5673385132,312589.2671225408
"1",297800,-3302376.1017577741,312559.8015418019
"1",297900,-3302376.1017577741,312459.8015418019
"1",298000,-3302397.5543909622,312381.2541749898
"1",298100,-3302480.1082315496,312363.8080155774
"1",298200,-3302493.5479171863,312277.2477012143
"1",298300,-3302584.1147053251,312267.8144893529
"1",298400,-3302578.6879672389,312173.2412274388
"1",298500,-3302480.1082315496,312171.8209631284
"1",298600,-3302480.1082315496,312071.8209631284
"1",298700,-3302480.1082315496,311971.8209631284
"1",298800,-3302573.5155483088,311965.2282798878
"1",298900,-3302584.1147053251,311875.8274369039
"1",299000,-3302584.1147053251,311775.8274369039
"1",299100,-3302665.5026007579,311757.2153323368
"1",299200,-3302688.1211791006,311679.8339106794
"1",299300,-3302761.4961269824,311653.2088585613
"1",299400,-3302861.4961269824,311653.2088585613
"1",299500,-3302961.4961269824,311653.2088585613
"1",299600,-3303000.1406004271,311591.8533320058
"1",299700,-3303057.4896532069,311549.2023847858
"1",299800,-3303157.4896532069,311549.2023847858
"1",299900,-3303208.1535479780,311499.8662795568
"1",300000,-3303253.4831794314,311445.1959110103
"1",300100,-3303312.1600217535,311403.8727533323
"1",300200,-3303349.4767056559,311341.1894372348
"1",300300,-3303449.4767056559,311341.1894372348
"1",300400,-3303549.4767056559,311341.1894372348
"1",300500,-3303624.1794430800,311315.8921746587
"1",300600,-3303645.4702318804,311237.1829634593
"1",300700,-3303728.1859168555,311219.8986484342
"1",300800,-3303728.1859168555,311119.8986484342
"1",300900,-3303737.4572843295,311029.1700159083
"1",301000,-3303837.4572843295,311029.1700159083
"1",301100,-3303937.4572843295,311029.1700159083
"1",301200,-3304037.4572843295,311029.1700159083
"1",301300,-3304040.2053381819,310931.9180697607
"1",301400,-3304133.4508105540,310925.1635421328
"1",301500,-3304144.2118119574,310835.9245435362
"1",301600,-3304144.2118119574,310735.9245435362
"1",301700,-3304225.4378630030,310717.1505945818
"1",301800,-3304248.2182857329,310794.3701718520
"1",301900,-3304321.4313892275,310821.1570683573
"1",302000,-3304352.2247595084,310751.9504386381
"1",302100,-3304417.4249154520,310717.1505945818
"1",302200,-3304456.2312332839,310655.9569124136
"1",302300,-3304513.4184416765,310613.1441208063
"1",302400,-3304560.2377070594,310559.9633861891
"1",302500,-3304609.4119679010,310509.1376470308
"1",302600,-3304709.4119679010,310509.1376470308
"1",302700,-3304768.2506546108,310467.9763337405
"1",302800,-3304731.0958150961,310405.1311732553
"1",302900,-3304664.2441808353,310371.9828075160
"1",303000,-3304664.2441808353,310271.9828075160
"1",303100,-3304664.2441808353,310171.9828075160
"1",303200,-3304685.3731252481,310093.1117519288
"1",303300,-3304768.2506546108,310075.9892812915
"1",303400,-3304755.1346577490,309989.1052781533
"1",303500,-3304664.2441808353,309979.9957550670
"1",303600,-3304664.2441808353,309879.9957550670
"1",303700,-3304665.3407563707,309781.0923306023
"1",303800,-3304765.3407563707,309781.0923306023
"1",303900,-3304768.2506546108,309684.0022288425
"1",304000,-3304675.1670266264,309677.0858568268
"1",304100,-3304664.2441808353,309588.0087026180
"1",304200,-3304579.1735004019,309573.0793830513
"1",304300,-3304560.2377070594,309492.0151763939
"1",304400,-3304483.1799741774,309469.0729092758
"1",304500,-3304456.2312332839,309396.0216501694
"1",304600,-3304456.2312332839,309296.0216501694
"1",304700,-3304456.2312332839,309196.0216501694
"1",304800,-3304395.1993955038,309157.0534879493
"1",304900,-3304352.2247595084,309100.0281239449
"1",305000,-3304405.2436497374,309053.0470141738
"1",305100,-3304456.2312332839,309004.0345977204
"1",305200,-3304501.2371759620,308949.0405403983
"1",305300,-3304601.2371759620,308949.0405403983
"1",305400,-3304664.2441808353,308912.0475452718
"1",305500,-3304697.2307021865,308845.0340666228
"1",305600,-3304768.2506546108,308816.0540190473
"1",305700,-3304793.2242284110,308741.0275928473
"1",305800,-3304893.2242284110,308741.0275928473
"1",305900,-3304976.2636021618,308724.0669665983
"1",306000,-3304976.2636021618,308624.0669665983
"1",306100,-3304967.3159234636,308533.0146452963
"1",306200,-3304872.2571283863,308528.0734403738
"1",306300,-3304873.1918595331,308429.0081715208
"1",306400,-3304973.1918595331,308429.0081715208
"1",306500,-3304976.2636021618,308332.0799141493
"1",306600,-3304976.2636021618,308232.0799141493
"1",306700,-3304976.2636021618,308132.0799141493
"1",306800,-3304976.2636021618,308032.0799141493
"1",306900,-3304976.2636021618,307932.0799141493
"1",307000,-3304976.2636021618,307832.0799141493
"1",307100,-3304903.3741874434,307804.9693288678
"1",307200,-3304872.2571283863,307736.0863879248
"1",307300,-3304872.2571283863,307636.0863879248
"1",307400,-3304811.3871349944,307596.9563813168
"1",307500,-3304768.2506546108,307540.0928617002
"1",307600,-3304768.2506546108,307440.0928617002
"1",307700,-3304768.2506546108,307340.0928617002
"1",307800,-3304768.2506546108,307240.0928617002
"1",307900,-3304727.4130300963,307180.9304862148
"1",308000,-3304664.2441808353,307144.0993354757
"1",308100,-3304631.4195038718,307076.9240124393
"1",308200,-3304560.2377070594,307048.1058092517
"1",308300,-3304585.0494364714,306972.9175386638
"1",308400,-3304664.2441808353,306952.1122830276
"1",308500,-3304647.4453989747,306868.9110648883
"1",308600,-3304560.2377070594,306856.1187568036
"1",308700,-3304560.2377070594,306756.1187568036
"1",308800,-3304555.4583465257,306660.8981173373
"1",308900,-3304456.2312332839,306660.1252305791
"1",309000,-3304456.2312332839,306560.1252305791
"1",309100,-3304552.9976462666,306556.8916435618
"1",309200,-3304560.2377070594,306464.1317043546
"1",309300,-3304471.4842416276,306452.8851697863
"1",309400,-3304456.2312332839,306368.1381781301
"1",309500,-3304456.2312332839,306268.1381781301
"1",309600,-3304379.4971891786,306244.8722222353
"1",309700,-3304352.2247595084,306172.1446519055
"1",309800,-3304420.9458560627,306140.8657484598
"1",309900,-3304456.2312332839,306076.1511256810
"1",310000,-3304456.2312332839,305976.1511256810
"1",310100,-3304456.2312332839,305876.1511256810
"1",310200,-3304508.9264347362,305828.8463271333
"1",310300,-3304560.2377070594,305780.1575994565
"1",310400,-3304560.2377070594,305680.1575994565
"1",310500,-3304560.2377070594,305580.1575994565
"1",310600,-3304560.2377070594,305480.1575994565
"1",310700,-3304527.5748744844,305412.8204320313
"1",310800,-3304456.2312332839,305384.1640732320
"1",310900,-3304456.2312332839,305284.1640732320
"1",311000,-3304435.5878220354,305204.8074844803
"1",311100,-3304352.2247595084,305188.1705470075
"1",311200,-3304352.2247595084,305088.1705470075
"1",311300,-3304343.6007695864,304996.7945369293
"1",311400,-3304248.2182857329,304992.1770207830
"1",311500,-3304248.2182857329,304892.1770207830
"1",311600,-3304248.2182857329,304792.1770207830
"1",311700,-3304344.8228543284,304788.7815893783
"1",311800,-3304444.8228543284,304788.7815893783
"1",311900,-3304456.2312332839,304700.1899683340
"1",312000,-3304540.8163805529,304684.7751156028
"1",312100,-3304560.2377070594,304604.1964421094
"1",312200,-3304636.8099067770,304580.7686418273
"1",312300,-3304664.2441808353,304508.2029158854
"1",312400,-3304732.8034330020,304476.7621680518
"1",312500,-3304832.8034330020,304476.7621680518
"1",312600,-3304932.8034330020,304476.7621680518
"1",312700,-3304976.2636021618,304420.2223372119
"1",312800,-3305028.7969592260,304372.7556942763
"1",312900,-3305080.2700759373,304324.2288109873
"1",313000,-3305124.7904854510,304268.7492205008
"1",313100,-3305184.2765497128,304228.2352847628
"1",313200,-3305220.7840116750,304164.7427467254
"1",313300,-3305288.2830234882,304132.2417585383
"1",313400,-3305259.7885090769,304060.7362729498
"1",313500,-3305184.2765497128,304036.2482323138
"1",313600,-3305163.7949828524,303956.7297991743
"1",313700,-3305080.2700759373,303940.2547060893
"1",313800,-3305067.8014566279,303852.7233253988
"1",313900,-3304976.2636021618,303844.2611798648
"1",314000,-3304976.2636021618,303744.2611798648
"1",314100,-3304975.8144041789,303644.7103778478
"1",314200,-3304875.8144041789,303644.7103778478
"1",314300,-3304872.2571283863,303548.2676536403
"1",314400,-3304779.8208779544,303540.7039040723
"1",314500,-3304768.2506546108,303452.2741274158
"1",314600,-3304768.2506546108,303352.2741274158
"1",314700,-3304768.2506546108,303252.2741274158
"1",314800,-3304691.8402992808,303228.6844827459
"1",314900,-3304664.2441808353,303156.2806011912
"1",315000,-3304595.8467730563,303124.6780089703
"1",315100,-3304560.2377070594,303060.2870749672
"1",315200,-3304560.2377070594,302960.2870749672
"1",315300,-3304503.8597206073,302916.6650614193
"1",315400,-3304456.2312332839,302864.2935487427
"1",315500,-3304456.2312332839,302764.2935487427
"1",315600,-3304411.8726681583,302708.6521138683
"1",315700,-3304352.2247595084,302668.3000225182
"1",315800,-3304315.8791419338,302604.6456400928
"1",315900,-3304248.2182857329,302572.3064962937
"1",316000,-3304219.8856157092,302500.6391663173
"1",316100,-3304144.2118119574,302476.3129700691
"1",316200,-3304164.5315344301,302396.6326925418
"1",316300,-3304248.2182857329,302380.3194438446
"1",316400,-3304260.5250606546,302292.6262187663
"1",316500,-3304352.2247595084,302284.3259176201
"1",316600,-3304352.2247595084,302184.3259176201
"1",316700,-3304352.2247595084,302084.3259176201
"1",316800,-3304352.2247595084,301984.3259176201
"1",316900,-3304448.5056393282,301980.6067974398
"1",317000,-3304548.5056393282,301980.6067974398
"1",317100,-3304560.2377070594,301892.3388651711
"1",317200,-3304560.2377070594,301792.3388651711
"1",317300,-3304560.2377070594,301692.3388651711
"1",317400,-3304560.2377070594,301592.3388651711
"1",317500,-3304632.4797442262,301564.5809023378
"1",317600,-3304732.4797442262,301564.5809023378
"1",317700,-3304768.2506546108,301500.3518127225
"1",317800,-3304768.2506546108,301400.3518127225
"1",317900,-3304768.2506546108,301300.3518127225
"1",318000,-3304820.4603228997,301252.5614810114
"1",318100,-3304872.2571283863,301204.3582864980
"1",318200,-3304872.2571283863,301104.3582864980
"1",318300,-3304872.2571283863,301004.3582864980
"1",318400,-3304908.4409015733,300940.5420596848
"1",318500,-3304976.2636021618,300908.3647602735
"1",318600,-3304976.2636021618,300808.3647602735
"1",318700,-3304976.2636021618,300708.3647602735
"1",318800,-3304996.4214802468,300628.5226383583
"1",318900,-3305080.2700759373,300612.3712340490
"1",319000,-3305080.2700759373,300512.3712340490
"1",319100,-3305080.2700759373,300412.3712340490
"1",319200,-3305080.2700759373,300312.3712340490
"1",319300,-3305080.3955851449,300212.4967432564
"1",319400,-3305180.3955851449,300212.4967432564
"1",319500,-3305184.2765497128,300116.3777078245
"1",319600,-3305184.2765497128,300016.3777078245
"1",319700,-3305184.2765497128,299916.3777078245
"1",319800,-3305268.3761638179,299900.4773219298
"1",319900,-3305288.2830234882,299820.3841816000
"1",320000,-3305288.2830234882,299720.3841816000
"1",320100,-3305288.2830234882,299620.3841816000
"1",320200,-3305356.3567424915,299588.4579006033
"1",320300,-3305392.2894972637,299524.3906553755
"1",320400,-3305392.2894972637,299424.3906553755
"1",320500,-3305392.2894972637,299324.3906553755
"1",320600,-3305392.2894972637,299224.3906553755
"1",320700,-3305392.2894972637,299124.3906553755
"1",320800,-3305392.2894972637,299024.3906553755
"1",320900,-3305392.2894972637,298924.3906553755
"1",321000,-3305392.2894972637,298824.3906553755
"1",321100,-3305392.2894972637,298724.3906553755
"1",321200,-3305364.2805160154,298652.3996366238
"1",321300,-3305288.2830234882,298628.3971291509
"1",321400,-3305308.2790571856,298548.3931628483
"1",321500,-3305408.2790571856,298548.3931628483
"1",321600,-3305508.2790571856,298548.3931628483
"1",321700,-3305600.3024448147,298540.4165504774
"1",321800,-3305604.2725834101,298444.3866890728
"1",321900,-3305704.2725834101,298444.3866890728
"1",322000,-3305704.3089185902,298344.4230242529
"1",322100,-3305800.2661096347,298340.3802152974
"1",322200,-3305808.3153923657,298248.4294980284
"1",322300,-3305896.2596358592,298236.3737415219
"1",322400,-3305996.2596358592,298236.3737415219
"1",322500,-3306096.2596358592,298236.3737415219
"1",322600,-3306120.3348136921,298160.4489193548
"1",322700,-3306120.3348136921,298060.4489193548
"1",322800,-3306188.2466883082,298028.3607939708
"1",322900,-3306224.3412874676,297964.4553931303
"1",323000,-3306284.2402145327,297924.3543201954
"1",323100,-3306384.2402145327,297924.3543201954
"1",323200,-3306484.2402145327,297924.3543201954
"1",323300,-3306536.3607087941,297876.4748144568
"1",323400,-3306580.2337407572,297820.3478464198
"1",323500,-3306680.2337407572,297820.3478464198
"1",323600,-3306744.3736563451,297784.4877620078
"1",323700,-3306744.3736563451,297684.4877620078
"1",323800,-3306772.2207932062,297612.3348988688
"1",323900,-3306872.2207932062,297612.3348988688
"1",324000,-3306952.3866038960,297592.5007095587
"1",324100,-3306968.2143194308,297508.3284250933
"1",324200,-3307068.2143194308,297508.3284250933
"1",324300,-3307160.3995514470,297500.5136571097
"1",324400,-3307164.2078456553,297404.3219513179
"1",324500,-3307264.2078456553,297404.3219513179
"1",324600,-3307364.2078456553,297404.3219513179
"1",324700,-3307368.4124989980,297308.5266046607
"1",324800,-3307460.2013718798,297300.3154775424
"1",324900,-3307560.2013718798,297300.3154775424
"1",325000,-3307576.4254465490,297216.5395522117
"1",325100,-3307576.4254465490,297116.5395522117
"1",325200,-3307652.1884243288,297092.3025299913
"1",325300,-3307752.1884243288,297092.3025299913
"1",325400,-3307784.4383940999,297024.5524997626
"1",325500,-3307784.4383940999,296924.5524997626
"1",325600,-3307784.4383940999,296824.5524997626
"1",325700,-3307840.1690030023,296780.2831086648
"1",325800,-3307940.1690030023,296780.2831086648
"1",325900,-3308040.1690030023,296780.2831086648
"1",326000,-3308096.4578154264,296736.5719210891
"1",326100,-3308136.1625292264,296676.2766348893
"1",326200,-3308200.4642892019,296640.5783948646
"1",326300,-3308232.1560554514,296572.2701611138
"1",326400,-3308304.4707629774,296599.9554535876
"1",326500,-3308328.1495816754,296676.2766348893
"1",326600,-3308408.4772367529,296656.6042899665
"1",326700,-3308424.1431079004,296572.2701611138
"1",326800,-3308524.1431079004,296572.2701611138
"1",326900,-3308624.1431079004,296572.2701611138
"1",327000,-3308724.1431079004,296572.2701611138
"1",327100,-3308824.1431079004,296572.2701611138
"1",327200,-3308924.1431079004,296572.2701611138
"1",327300,-3309024.1431079004,296572.2701611138
"1",327400,-3309032.5160794063,296663.8971896078
"1",327500,-3309120.1366341244,296676.2766348893
"1",327600,-3309220.1366341244,296676.2766348893
"1",327700,-3309240.5290269572,296596.6690277219
"1",327800,-3309316.1301603494,296572.2701611138
"1",327900,-3309344.5355007327,296643.8648207303
"1",328000,-3309412.1236865735,296676.2766348893
"1",328100,-3309448.5419745082,296612.6949228238
"1",328200,-3309508.1172127984,296572.2701611138
"1",328300,-3309608.1172127984,296572.2701611138
"1",328400,-3309656.5549220592,296520.7078703748
"1",328500,-3309704.1107390225,296468.2636873384
"1",328600,-3309760.5613958347,296511.8130305264
"1",328700,-3309800.1042652475,296572.2701611138
"1",328800,-3309864.5678696102,296536.7337654768
"1",328900,-3309896.0977914720,296468.2636873384
"1",329000,-3309996.0977914715,296468.2636873384
"1",329100,-3310096.0977914715,296468.2636873384
"1",329200,-3310196.0977914715,296468.2636873384
"1",329300,-3310296.0977914720,296468.2636873384
"1",329400,-3310396.0977914715,296468.2636873384
"1",329500,-3310488.6067122631,296460.7726081297
"1",329600,-3310492.0913176965,296364.2572135629
"1",329700,-3310592.0913176965,296364.2572135629
"1",329800,-3310692.0913176965,296364.2572135629
"1",329900,-3310696.6196598141,296268.7855556807
"1",330000,-3310788.0848439205,296260.2507397873
"1",330100,-3310888.0848439205,296260.2507397873
"1",330200,-3310904.6326073650,296176.7985032316
"1",330300,-3310984.0783701451,296156.2442660118
"1",330400,-3311084.0783701451,296156.2442660118
"1",330500,-3311112.6455549160,296084.8114507826
"1",330600,-3311112.6455549160,295984.8114507826
"1",330700,-3311112.6455549160,295884.8114507826
"1",330800,-3311172.0589488186,295844.2248446853
"1",330900,-3311216.6520286915,295788.8179245581
"1",331000,-3311268.0524750431,295740.2183709098
"1",331100,-3311368.0524750431,295740.2183709098
"1",331200,-3311424.6649762425,295696.8308721091
"1",331300,-3311464.0460012676,295636.2118971343
"1",331400,-3311564.0460012676,295636.2118971343
"1",331500,-3311664.0460012676,295636.2118971343
"1",331600,-3311764.0460012676,295636.2118971343
"1",331700,-3311840.6908713444,295612.8567672110
"1",331800,-3311860.0395274921,295532.2054233589
"1",331900,-3311960.0395274921,295532.2054233589
"1",332000,-3312060.0395274921,295532.2054233589
"1",332100,-3312160.0395274921,295532.2054233589
"1",332200,-3312256.7167664464,295528.8826623130
"1",332300,-3312256.7167664464,295428.8826623130
"1",332400,-3312356.0330537166,295428.1989495834
"1",332500,-3312456.0330537166,295428.1989495834
"1",332600,-3312556.0330537166,295428.1989495834
"1",332700,-3312656.0330537166,295428.1989495834
"1",332800,-3312672.7426615488,295511.4893417513
"1",332900,-3312752.0265799412,295532.2054233589
"1",333000,-3312852.0265799412,295532.2054233589
"1",333100,-3312952.0265799412,295532.2054233589
"1",333200,-3313052.0265799412,295532.2054233589
"1",333300,-3313088.7685566507,295595.4634466494
"1",333400,-3313148.0201061657,295636.2118971343
"1",333500,-3313248.0201061657,295636.2118971343
"1",333600,-3313348.0201061657,295636.2118971343
"1",333700,-3313400.7879779772,295683.4440253229
"1",333800,-3313444.0136323902,295740.2183709098
"1",333900,-3313544.0136323902,295740.2183709098
"1",334000,-3313644.0136323902,295740.2183709098
"1",334100,-3313712.8073993037,295771.4246039965
"1",334200,-3313740.0071586147,295844.2248446853
"1",334300,-3313840.0071586147,295844.2248446853
"1",334400,-3313940.0071586147,295844.2248446853
"1",334500,-3314040.0071586147,295844.2248446853
"1",334600,-3314140.0071586147,295844.2248446853
"1",334700,-3314240.0071586147,295844.2248446853
"1",334800,-3314336.8462419566,295841.0639280271
"1",334900,-3314336.8462419566,295741.0639280271
"1",335000,-3314436.0006848392,295740.2183709098
"1",335100,-3314440.8527157321,295835.3663400171
"1",335200,-3314531.9942110637,295844.2248446853
"1",335300,-3314631.9942110637,295844.2248446853
"1",335400,-3314648.8656632830,295761.0962969045
"1",335500,-3314727.9877372882,295740.2183709098
"1",335600,-3314752.8721370585,295815.3339711397
"1",335700,-3314823.9812635127,295844.2248446853
"1",335800,-3314923.9812635127,295844.2248446853
"1",335900,-3314960.8850846095,295781.1286657820
"1",336000,-3315019.9747897373,295740.2183709098
"1",336100,-3315119.9747897373,295740.2183709098
"1",336200,-3315219.9747897373,295740.2183709098
"1",336300,-3315272.9045059360,295693.1480871084
"1",336400,-3315315.9683159618,295636.2118971343
"1",336500,-3315415.9683159618,295636.2118971343
"1",336600,-3315515.9683159618,295636.2118971343
"1",336700,-3315584.9239272624,295605.1675084349
"1",336800,-3315611.9618421863,295532.2054233589
"1",336900,-3315688.9304010379,295509.1739822104
"1",337000,-3315707.9553684108,295428.1989495834
"1",337100,-3315792.9368748134,295413.1804559859
"1",337200,-3315803.9488946353,295324.1924758079
"1",337300,-3315903.9488946353,295324.1924758079
"1",337400,-3316003.9488946353,295324.1924758079
"1",337500,-3316103.9488946353,295324.1924758079
"1",337600,-3316104.9562961399,295225.1998773123
"1",337700,-3316104.9562961399,295125.1998773123
"1",337800,-3316104.9562961399,295025.1998773123
"1",337900,-3316191.9294733088,295012.1730544814
"1",338000,-3316291.9294733088,295012.1730544814
"1",338100,-3316312.9692436908,294933.2128248633
"1",338200,-3316312.9692436908,294833.2128248633
"1",338300,-3316383.9165257579,294804.1601069303
"1",338400,-3316416.9757174668,294737.2192986392
"1",338500,-3316479.9100519824,294700.1536331548
"1",338600,-3316520.9821912423,294641.2257724147
"1",338700,-3316520.9821912423,294541.2257724147
"1",338800,-3316520.9821912423,294441.2257724147
"1",338900,-3316567.8906306559,294388.1342118284
"1",339000,-3316667.8906306559,294388.1342118284
"1",339100,-3316728.9951387933,294349.2387199657
"1",339200,-3316728.9951387933,294249.2387199657
"1",339300,-3316759.8776831049,294180.1212642773
"1",339400,-3316859.8776831049,294180.1212642773
"1",339500,-3316937.0080863442,294157.2516675167
"1",339600,-3316955.8712093295,294076.1147905019
"1",339700,-3317055.8712093295,294076.1147905019
"1",339800,-3317155.8712093295,294076.1147905019
"1",339900,-3317249.0275076707,294069.2710888431
"1",340000,-3317251.8647355540,293972.1083167264
"1",340100,-3317351.8647355540,293972.1083167264
"1",340200,-3317353.0339814462,293873.2775626186
"1",340300,-3317353.0339814462,293773.2775626186
"1",340400,-3317443.8517880030,293764.0953691753
"1",340500,-3317543.8517880030,293764.0953691753
"1",340600,-3317561.0469289972,293681.2905101696
"1",340700,-3317639.8453142275,293660.0888953998
"1",340800,-3317665.0534027726,293585.2969839451
"1",340900,-3317665.0534027726,293485.2969839451
"1",341000,-3317731.8323666765,293452.0759478489
"1",341100,-3317831.8323666765,293452.0759478489
"1",341200,-3317873.0663503236,293393.3099314961
"1",341300,-3317873.0663503236,293293.3099314961
"1",341400,-3317923.8194191256,293244.0630002978
"1",341500,-3317977.0728240991,293197.3164052716
"1",341600,-3318019.8129453501,293140.0565265224
"1",341700,-3318119.8129453501,293140.0565265224
"1",341800,-3318185.0857716501,293105.3293528225
"1",341900,-3318185.0857716501,293005.3293528225
"1",342000,-3318211.7999977991,292932.0435789713
"1",342100,-3318289.0922454256,292909.3358265980
"1",342200,-3318307.7935240231,292828.0371051958
"1",342300,-3318393.0987192011,292813.3423003735
"1",342400,-3318393.0987192011,292713.3423003735
"1",342500,-3318393.0987192011,292613.3423003735
"1",342600,-3318395.7741026971,292516.0176838694
"1",342700,-3318495.7741026971,292516.0176838694
"1",342800,-3318497.1051929765,292417.3487741490
"1",342900,-3318497.1051929765,292317.3487741490
"1",343000,-3318587.7611551457,292308.0047363183
"1",343100,-3318601.1116667520,292221.3552479245
"1",343200,-3318683.7546813702,292203.9982625428
"1",343300,-3318705.1181405275,292125.3617217000
"1",343400,-3318705.1181405275,292025.3617217000
"1",343500,-3318775.7417338192,291995.9853149919
"1",343600,-3318809.1246143030,291929.3681954755
"1",343700,-3318871.7352600438,291891.9788412163
"1",343800,-3318971.7352600438,291891.9788412163
"1",343900,-3319017.1375618540,291837.3811430264
"1",344000,-3319017.1375618540,291737.3811430264
"1",344100,-3319063.7223124928,291683.9658936654
"1",344200,-3319121.1440356295,291641.3876168019
"1",344300,-3319159.7158387173,291579.9594198899
"1",344400,-3319259.7158387173,291579.9594198899
"1",344500,-3319329.1569831804,291549.4005643529
"1",344600,-3319355.7093649418,291475.9529461144
"1",344700,-3319433.1634569559,291453.4070381284
"1",344800,-3319433.1634569559,291353.4070381284
"1",344900,-3319447.6964173908,291267.9399985633
"1",345000,-3319547.6964173908,291267.9399985633
"1",345100,-3319641.1764045069,291261.4199856794
"1",345200,-3319643.6899436153,291163.9335247879
"1",345300,-3319743.6899436153,291163.9335247879
"1",345400,-3319745.1828782824,291065.4264594548
"1",345500,-3319839.6834698399,291059.9270510124
"1",345600,-3319849.1893520579,290969.4329332303
"1",345700,-3319935.6769960644,290955.9205772368
"1",345800,-3320035.6769960644,290955.9205772368
"1",345900,-3320057.2022996088,290877.4458807813
"1",346000,-3320057.2022996088,290777.4458807813
"1",346100,-3320127.6640485134,290747.9076296859
"1",346200,-3320161.2087733843,290681.4523545568
"1",346300,-3320223.6575747379,290643.9011559104
"1",346400,-3320265.2152471598,290585.4588283323
"1",346500,-3320319.6511009624,290539.8946821349
"1",346600,-3320369.2217209358,290489.4653021082
"1",346700,-3320415.6446271869,290435.8882083594
"1",346800,-3320473.2281947113,290393.4717758837
"1",346900,-3320511.6381534114,290331.8817345838
"1",347000,-3320577.2346684868,290366.2852195085
"1",347100,-3320607.6316796360,290435.8882083594
"1",347200,-3320681.2411422622,290409.4976709858
"1",347300,-3320703.6252058605,290331.8817345838
"1",347400,-3320803.6252058605,290331.8817345838
"1",347500,-3320889.2540898132,290317.5106185368
"1",347600,-3320899.6187320850,290227.8752608084
"1",347700,-3320999.6187320850,290227.8752608084
"1",347800,-3321097.2670373642,290225.5235660877
"1",347900,-3321097.2670373642,290125.5235660877
"1",348000,-3321097.2670373642,290025.5235660877
"1",348100,-3321191.6057845340,290019.8623132574
"1",348200,-3321291.6057845340,290019.8623132574
"1",348300,-3321305.2799849152,289933.5365136387
"1",348400,-3321305.2799849152,289833.5365136387
"1",348500,-3321305.2799849152,289733.5365136387
"1",348600,-3321379.5863632075,289707.8428919309
"1",348700,-3321479.5863632075,289707.8428919309
"1",348800,-3321513.2929324661,289641.5494611897
"1",348900,-3321575.5798894316,289603.8364181554
"1",349000,-3321617.2994062416,289545.5559349652
"1",349100,-3321617.2994062416,289445.5559349652
